Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,Excl,Dub,Pos,mawadishiwaangen,<<mawadish>>i1waangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,Excl,Dub,Neg,mawadishisiiwaangen,<<mawadish>>i1siiwaangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,Excl,Dub,Pos,mawadishiwaangen,<<mawadish>>i1waangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Excl,Dub,Neg,mawadishisiiwangidwaawen,<<mawadish>>i1siiwangidwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Excl,Dub,Pos,mawadishiwangidwaawen,<<mawadish>>i1wangidwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Excl,Dub,Neg,mawadishisiiwangiden,<<mawadish>>i1siiwangiden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Excl,Dub,Pos,mawadishiwangiden,<<mawadish>>i1wangiden,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Excl,Dub,Neg,mawadisigoosiiwaangen,<<mawadis>>igoosiiwaangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Excl,Dub,Pos,mawadisigoowaangen,<<mawadis>>igoowaangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Excl,Neu,Neg,mawadisigosiwaang,<<mawadis>>igosiwaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Excl,Neu,Pos,mawadisigoyaang,<<mawadis>>igoyaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,Excl,Neu,Neg,mawadishisiwaang,<<mawadish>>i1siwaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,Excl,Neu,Pos,mawadishiyaang,<<mawadish>>i1yaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,Excl,Neu,Neg,mawadishisiwaang,<<mawadish>>i1siwaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,Excl,Neu,Pos,mawadishiyaang,<<mawadish>>i1yaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Excl,Neu,Neg,mawadishisiwangidwaa,<<mawadish>>i1siwangidwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Excl,Neu,Pos,mawadishiyangidwaa,<<mawadish>>i1yangidwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Excl,Neu,Neg,mawadishisiwangid,<<mawadish>>i1siwangid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Excl,Neu,Pos,mawadishiyangid,<<mawadish>>i1yangid,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Excl,Neu,Neg,mawadisigoosiwaang,<<mawadis>>igoosiwaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Excl,Neu,Pos,mawadisigooyaang,<<mawadis>>igooyaang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Excl,Prt,Neg,mawadisigosiwaangiban,<<mawadis>>igosiwaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Excl,Prt,Pos,mawadisigoyaangiban,<<mawadis>>igoyaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,Excl,Prt,Neg,mawadishisiwaangiban,<<mawadish>>i1siwaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,Excl,Prt,Pos,mawadishiyaangiban,<<mawadish>>i1yaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,Excl,Prt,Neg,mawadishisiwaangiban,<<mawadish>>i1siwaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,Excl,Prt,Pos,mawadishiyaangiban,<<mawadish>>i1yaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Excl,Prt,Neg,mawadishisiwangidwaaban,<<mawadish>>i1siwangidwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Excl,Prt,Pos,mawadishiyangidwaaban,<<mawadish>>i1yangidwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Excl,Prt,Neg,mawadishisiwangidiban,<<mawadish>>i1siwangidiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Excl,Prt,Pos,mawadishiyangidiban,<<mawadish>>i1yangidiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Excl,Prt,Neg,mawadisigoosiwaangiban,<<mawadis>>igoosiwaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Excl,Prt,Pos,mawadisigooyaangiban,<<mawadis>>igooyaangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Incl,Dub,Neg,mawadisigosiiwangen,<<mawadis>>igosiiwangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Incl,Dub,Pos,mawadisigowangen,<<mawadis>>igowangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Incl,Dub,Neg,mawadisisiinowangwaawen,<<mawadis>>isiinowangwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Incl,Dub,Pos,mawadisinowangwaawen,<<mawadis>>inowangwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Incl,Dub,Neg,mawadisisiinowangen,<<mawadis>>isiinowangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Incl,Dub,Pos,mawadisinowangen,<<mawadis>>inowangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Incl,Dub,Neg,mawadisigoosiiwangen,<<mawadis>>igoosiiwangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Incl,Dub,Pos,mawadisigoowangen,<<mawadis>>igoowangen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Incl,Neu,Neg,mawadisigosiwang,<<mawadis>>igosiwang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Incl,Neu,Pos,mawadisigoyang,<<mawadis>>igoyang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Incl,Neu,Neg,mawadisisinowangwaa,<<mawadis>>isinowangwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Incl,Neu,Pos,mawadisinangwaa,<<mawadis>>inangwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Incl,Neu,Neg,mawadisisinowang,<<mawadis>>isinowang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Incl,Neu,Pos,mawadisinang,<<mawadis>>inang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Incl,Neu,Neg,mawadisigoosiwang,<<mawadis>>igoosiwang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Incl,Neu,Pos,mawadisigooyang,<<mawadis>>igooyang,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Incl,Prt,Neg,mawadisigosiwangiban,<<mawadis>>igosiwangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,Incl,Prt,Pos,mawadisigoyangiban,<<mawadis>>igoyangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Incl,Prt,Neg,mawadisisinowangwaaban,<<mawadis>>isinowangwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,Incl,Prt,Pos,mawadisinangwaaban,<<mawadis>>inangwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Incl,Prt,Neg,mawadisisinowangiban,<<mawadis>>isinowangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,Incl,Prt,Pos,mawadisinangiban,<<mawadis>>inangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Incl,Prt,Neg,mawadisigoosiwangiban,<<mawadis>>igoosiwangiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,Incl,Prt,Pos,mawadisigooyangiban,<<mawadis>>igooyangiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,1Sg,Dub,Neg,miinigosiiwaanen,<<miin>>igosiiwaanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,1Sg,Dub,Pos,miinigowaanen,<<miin>>igowaanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,1Sg,Dub,Neg,miizhisiiwegwen,<<miizh>>i1siiwegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,1Sg,Dub,Pos,miizhiwegwen,<<miizh>>i1wegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,1Sg,Dub,Neg,miizhisiiwanen,<<miizh>>i1siiwanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,1Sg,Dub,Pos,miizhiwanen,<<miizh>>i1wanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,1Sg,Dub,Neg,miizhisiiwaagwen,<<miizh>>i1siiwaagwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,1Sg,Dub,Pos,miizhiwaagwen,<<miizh>>i1waagwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,1Sg,Dub,Neg,miizhisiigwen,<<miizh>>i1siigwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,1Sg,Dub,Pos,miizhigwen,<<miizh>>i1gwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,1Sg,Dub,Neg,miinigoosiiwaanen,<<miin>>igoosiiwaanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,1Sg,Dub,Pos,miinigoowaanen,<<miin>>igoowaanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,1Sg,Neu,Neg,miinigosiwaan,<<miin>>igosiwaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,1Sg,Neu,Pos,miinigoyaan,<<miin>>igoyaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,1Sg,Neu,Neg,miizhisiweg,<<miizh>>i1siweg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,1Sg,Neu,Pos,miizhiyeg,<<miizh>>i1yeg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,1Sg,Neu,Neg,miizhisiwan,<<miizh>>i1siwan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,1Sg,Neu,Pos,miizhiyan,<<miizh>>i1yan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,1Sg,Neu,Neg,miizhisigwaa,<<miizh>>i1sigwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,1Sg,Neu,Pos,miizhiwaad,<<miizh>>i1waad,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,1Sg,Neu,Neg,miizhisig,<<miizh>>i1sig,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,1Sg,Neu,Pos,miizhid,<<miizh>>i1d,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,1Sg,Neu,Neg,miinigoosiwaan,<<miin>>igoosiwaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,1Sg,Neu,Pos,miinigooyaan,<<miin>>igooyaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,1Sg,Prt,Neg,miinigosiwaambaan,<<miin>>igosiwaambaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,1Sg,Prt,Pos,miinigoyaambaan,<<miin>>igoyaambaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,1Sg,Prt,Neg,miizhisiwegiban,<<miizh>>i1siwegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,1Sg,Prt,Pos,miizhiyegiban,<<miizh>>i1yegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,1Sg,Prt,Neg,miizhisiwamban,<<miizh>>i1siwamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,1Sg,Prt,Pos,miizhiyamban,<<miizh>>i1yamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,1Sg,Prt,Neg,miizhisigwaaban,<<miizh>>i1sigwaaban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,1Sg,Prt,Pos,miizhiwaapan,<<miizh>>i1waapan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,1Sg,Prt,Neg,miizhisigoban,<<miizh>>i1sigoban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,1Sg,Prt,Pos,miizhipan,<<miizh>>i1pan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,1Sg,Prt,Neg,miinigoosiwaambaan,<<miin>>igoosiwaambaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,1Sg,Prt,Pos,miinigooyaambaan,<<miin>>igooyaambaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Pl,Dub,Neg,miinigosiiwegwen,<<miin>>igosiiwegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Pl,Dub,Pos,miinigowegwen,<<miin>>igowegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Pl,Dub,Neg,miinisinowagoogwen,<<miin>>isinowagoogwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Pl,Dub,Pos,miininagoogwen,<<miin>>inagoogwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Pl,Dub,Neg,miinigoosiiwegwen,<<miin>>igoosiiwegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Pl,Dub,Pos,miinigoowegwen,<<miin>>igoowegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Pl,Dub,Neg,miinigoosiiwanen,<<miin>>igoosiiwanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Pl,Dub,Pos,miinigoowanen,<<miin>>igoowanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Pl,Dub,Neg,miinisiinogwaawen,<<miin>>isiinogwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Pl,Dub,Pos,miininogwaawen,<<miin>>inogwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Pl,Dub,Neg,miinigoosiiwegwen,<<miin>>igoosiiwegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Pl,Dub,Pos,miinigoowegwen,<<miin>>igoowegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Pl,Neu,Neg,miinigosiweg,<<miin>>igosiweg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Pl,Neu,Pos,miinigoyeg,<<miin>>igoyeg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Pl,Neu,Neg,miinisinowagog,<<miin>>isinowagog,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Pl,Neu,Pos,miininagog,<<miin>>inagog,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Pl,Neu,Neg,miinisinowegwaa,<<miin>>isinowegwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Pl,Neu,Pos,miininegwaa,<<miin>>inegwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Pl,Neu,Neg,miinisinoweg,<<miin>>isinoweg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Pl,Neu,Pos,miinineg,<<miin>>ineg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Pl,Neu,Neg,miinigosiweg,<<miin>>igosiweg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Pl,Neu,Pos,miinigooyeg,<<miin>>igooyeg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Pl,Neu,Neg,miinigoosiweg,<<miin>>igoosiweg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Pl,Neu,Pos,miinigooyeg,<<miin>>igooyeg,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Pl,Prt,Neg,miinigosiwegiban,<<miin>>igosiwegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Pl,Prt,Pos,miinigoyegiban,<<miin>>igoyegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Pl,Prt,Neg,miinisinowagoogoban,<<miin>>isinowagoogoban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Pl,Prt,Pos,miininagoogoban,<<miin>>inagoogoban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Pl,Prt,Neg,miinigoosiwegiban,<<miin>>igoosiwegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Pl,Prt,Pos,miinigooyegiban,<<miin>>igooyegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Pl,Prt,Neg,miinigoosiwamban,<<miin>>igoosiwamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Pl,Prt,Pos,miinigooyamban,<<miin>>igooyamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Pl,Prt,Neg,miinisinokwaaban,<<miin>>isinokwaaban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Pl,Prt,Pos,miinikwaaban,<<miin>>ikwaaban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Pl,Prt,Neg,miinigoosiwegiban,<<miin>>igoosiwegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Pl,Prt,Pos,miinigooyegiban,<<miin>>igooyegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Sg,Dub,Neg,miinigosiiwanen,<<miin>>igosiiwanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Sg,Dub,Pos,miinigowanen,<<miin>>igowanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Sg,Dub,Neg,miinisiinowaanen,<<miin>>isiinowaanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Sg,Dub,Pos,miininowaanen,<<miin>>inowaanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Sg,Dub,Neg,miinisiinowegwaawen,<<miin>>isiinowegwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Sg,Dub,Pos,miininowegwaawen,<<miin>>inowegwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Sg,Dub,Neg,miinisiinowegwen,<<miin>>isiinowegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Sg,Dub,Pos,miininowegwen,<<miin>>inowegwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Sg,Dub,Neg,miinisiinogwen,<<miin>>isiinogwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Sg,Dub,Pos,miininogwen,<<miin>>inogwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Sg,Dub,Neg,miinigoosiiwanen,<<miin>>igoosiiwanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Sg,Dub,Pos,miinigoowanen,<<miin>>igoowanen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Sg,Neu,Neg,miinigosiwan,<<miin>>igosiwan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Sg,Neu,Pos,miinigoyan,<<miin>>igoyan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Sg,Neu,Neg,miinisinowaan,<<miin>>isinowaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Sg,Neu,Pos,miininaan,<<miin>>inaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Sg,Neu,Neg,miinisinokwaa,<<miin>>isinokwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Sg,Neu,Pos,miinikwaa,<<miin>>ikwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Sg,Neu,Neg,miinisinok,<<miin>>isinok,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Sg,Neu,Pos,miinik,<<miin>>ik,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Sg,Neu,Neg,miinigoosiwan,<<miin>>igoosiwan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Sg,Neu,Pos,miinigooyan,<<miin>>igooyan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Sg,Neu,Neg,miinigoosiwan,<<miin>>igoosiwan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Sg,Neu,Pos,miinigooyan,<<miin>>igooyan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Sg,Prt,Neg,miinigosiwamban,<<miin>>igosiwamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,2Sg,Prt,Pos,miinigoyamban,<<miin>>igoyamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Sg,Prt,Neg,miinisinowaambaan,<<miin>>isinowaambaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,2Sg,Prt,Pos,miininaambaan,<<miin>>inaambaan,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Sg,Prt,Neg,miinisinowegwaaban,<<miin>>isinowegwaaban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3PlProx,2Sg,Prt,Pos,miininegwaaban,<<miin>>inegwaaban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Sg,Prt,Neg,miinisinowegiban,<<miin>>isinowegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgProx,2Sg,Prt,Pos,miininegiban,<<miin>>inegiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Sg,Prt,Neg,miinisinokiban,<<miin>>isinokiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,2Sg,Prt,Pos,miinikiban,<<miin>>ikiban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Sg,Prt,Neg,miinigoosiwamban,<<miin>>igoosiwamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,2Sg,Prt,Pos,miinigooyamban,<<miin>>igooyamban,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,3PlProx,Dub,Neg,miinigosiiwaagwen,<<miin>>igosiiwaagwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,3PlProx,Dub,Pos,miinigowaagwen,<<miin>>igowaagwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,3PlProx,Dub,Neg,miinaasiwaawagwaawen,<<miin>>aasiwaawagwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,3PlProx,Dub,Pos,miinaawagwaawen,<<miin>>aawagwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,3PlProx,Dub,Neg,miinaasiwaawegwaawen,<<miin>>aasiwaawegwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,3PlProx,Dub,Pos,miinaawegwaawen,<<miin>>aawegwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,3PlProx,Dub,Neg,miinaasiwaawadwaawen,<<miin>>aasiwaawadwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,3PlProx,Dub,Pos,miinaawadwaawen,<<miin>>aawadwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgObv/3PlObv,3PlProx,Dub,Neg,miinigosiiwaagwen,<<miin>>igosiiwaagwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgObv/3PlObv,3PlProx,Dub,Pos,miinigowaagwen,<<miin>>igowaagwen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,3PlProx,Dub,Neg,miinaasiwaawangidwaawen,<<miin>>aasiwaawangidwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Excl,3PlProx,Dub,Pos,miinaawangidwaawen,<<miin>>aawangidwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Incl,3PlProx,Dub,Neg,miinaasiwaawangwaawen,<<miin>>aasiwaawangwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,Incl,3PlProx,Dub,Pos,miinaawangwaawen,<<miin>>aawangwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,3PlProx,Dub,Neg,miinaasiwaawindwaawen,<<miin>>aasiwaawindwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,X,3PlProx,Dub,Pos,miinaawindwaawen,<<miin>>aawindwaawen,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,3PlProx,Neu,Neg,miinigosigwaa,<<miin>>igosigwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,0Sg/0Pl,3PlProx,Neu,Pos,miinigowaad,<<miin>>igowaad,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,3PlProx,Neu,Neg,miinaasiwagwaa,<<miin>>aasiwagwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,1Sg,3PlProx,Neu,Pos,miinagwaa,<<miin>>agwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,3PlProx,Neu,Neg,miinaasiwegwaa,<<miin>>aasiwegwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Pl,3PlProx,Neu,Pos,miinegwaa,<<miin>>egwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,3PlProx,Neu,Neg,miinaasiwadwaa,<<miin>>aasiwadwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,2Sg,3PlProx,Neu,Pos,miinadwaa,<<miin>>adwaa,GUESS,,,
VTA,Cnj,VTA_n,miizh,miin,3SgObv/3PlObv,3PlProx,Neu,Neg,miinigosigwaa,<<miin>>igosigwaa,GUESS,,,
