Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Pl,Prt,Pos,giwaabamigowaaban,gi<<waabam>>igowaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Pl,Prt,Pos,giwaabamigoomwaaban,gi<<waabam>>igoomwaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Pl,Prt,Pos,giwaabamigoomwaaban,gi<<waabam>>igoomwaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,2Sg,Dub,Neg,giwaabamigosiinaadogenan,gi<<waabam>>igosiinaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,2Sg,Dub,Neg,giwaabamigosiinaadog,gi<<waabam>>igosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,2Sg,Dub,Neg,giwaabamisinooninaadog,gi<<waabam>>isinooninaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,2Sg,Dub,Neg,giwaabamigosiidogenag,gi<<waabam>>igosiidogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Sg,Dub,Neg,giwaabamigosiidog,gi<<waabam>>igosiidog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Sg,Dub,Neg,giwaabamigoosiinaadog,gi<<waabam>>igoosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Sg,Dub,Neg,giwaabamigoosiinaadog,gi<<waabam>>igoosiinaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,2Sg,Dub,Pos,giwaabamigonaadogenan,gi<<waabam>>igonaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,2Sg,Dub,Pos,giwaabamigonaadog,gi<<waabam>>igonaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,2Sg,Dub,Pos,giwaabamininaadog,gi<<waabam>>ininaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,2Sg,Dub,Pos,giwaabamigodogenag,gi<<waabam>>igodogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Sg,Dub,Pos,giwaabamigodog,gi<<waabam>>igodog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Sg,Dub,Pos,giwaabamigoonaadog,gi<<waabam>>igoonaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Sg,Dub,Pos,giwaabamigoonaadog,gi<<waabam>>igoonaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,2Sg,Neu,Neg,giwaabamigosiinan,gi<<waabam>>igosiinan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,2Sg,Neu,Neg,giwaabamigosiin,gi<<waabam>>igosiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,2Sg,Neu,Neg,giwaabamisinoon,gi<<waabam>>isinoon,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,2Sg,Neu,Neg,giwaabamigosiig,gi<<waabam>>igosiig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Sg,Neu,Neg,giwaabamigosiin,gi<<waabam>>igosiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Sg,Neu,Neg,giwaabamigoosiin,gi<<waabam>>igoosiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Sg,Neu,Neg,giwaabamigoosiin,gi<<waabam>>igoosiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,2Sg,Neu,Pos,giwaabamigonan,gi<<waabam>>igonan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,2Sg,Neu,Pos,giwaabamigon,gi<<waabam>>igon,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,2Sg,Neu,Pos,giwaabamin,gi<<waabam>>in,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,2Sg,Neu,Pos,giwaabamigoog,gi<<waabam>>igoog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Sg,Neu,Pos,giwaabamig,gi<<waabam>>ig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Sg,Neu,Pos,giwaabamigoo,gi<<waabam>>igoo,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Sg,Neu,Pos,giwaabamigoo,gi<<waabam>>igoo,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,2Sg,Prt,Neg,giwaabamigosiinaabanen,gi<<waabam>>igosiinaabanen,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,2Sg,Prt,Neg,giwaabamigosiinaaban,gi<<waabam>>igosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,2Sg,Prt,Neg,giwaabamisinooninaaban,gi<<waabam>>isinooninaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,2Sg,Prt,Neg,giwaabamigosiibaneg,gi<<waabam>>igosiibaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Sg,Prt,Neg,giwaabamigosiiban,gi<<waabam>>igosiiban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Sg,Prt,Neg,giwaabamigoosiinaaban,gi<<waabam>>igoosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Sg,Prt,Neg,giwaabamigoosiinaaban,gi<<waabam>>igoosiinaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,2Sg,Prt,Pos,giwaabamigonaabanen,gi<<waabam>>igonaabanen,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,2Sg,Prt,Pos,giwaabamigonaaban,gi<<waabam>>igonaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,2Sg,Prt,Pos,giwaabamininaaban,gi<<waabam>>ininaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,2Sg,Prt,Pos,giwaabamigobaneg,gi<<waabam>>igobaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,2Sg,Prt,Pos,giwaabamigoban,gi<<waabam>>igoban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,2Sg,Prt,Pos,giwaabamigoonaaban,gi<<waabam>>igoonaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,2Sg,Prt,Pos,giwaabamigoonaaban,gi<<waabam>>igoonaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlObv,Dub,Neg,niwaabamimaasiidogena',ni<<waabam>>imaasiidogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlObv,Dub,Neg,giwaabamimaasiwaawaadogena',gi<<waabam>>imaasiwaawaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlObv,Dub,Neg,giwaabamimaasiidogena',gi<<waabam>>imaasiidogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3PlObv,Dub,Neg,owaabamaasiwaawaadogena',o<<waabam>>aasiwaawaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3PlObv,Dub,Neg,owaabamaasiidogena',o<<waabam>>aasiidogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlObv,Dub,Neg,niwaabamimaasiwaanaadogena',ni<<waabam>>imaasiwaanaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlObv,Dub,Neg,giwaabamimaasiwaanaadogena',gi<<waabam>>imaasiwaanaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,X,3PlObv,Dub,Neg,waabamimaasiidogena',<<waabam>>imaasiidogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlObv,Dub,Pos,niwaabamimaadogena',ni<<waabam>>imaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlObv,Dub,Pos,giwaabamimaawaadogena',gi<<waabam>>imaawaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlObv,Dub,Pos,giwaabamimaadogena',gi<<waabam>>imaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3PlObv,Dub,Pos,owaabamaawaadogena',o<<waabam>>aawaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3PlObv,Dub,Pos,owaabamaadogena',o<<waabam>>aadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlObv,Dub,Pos,niwaabamimaanaadogena',ni<<waabam>>imaanaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlObv,Dub,Pos,giwaabamimaanaadogena',gi<<waabam>>imaanaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,X,3PlObv,Dub,Pos,waabamimaadogena',<<waabam>>imaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlObv,Neu,Neg,niwaabamimaasii',ni<<waabam>>imaasii',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlObv,Neu,Neg,giwaabamimaasiwaawaa',gi<<waabam>>imaasiwaawaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlObv,Neu,Neg,giwaabamimaasii',gi<<waabam>>imaasii',GUESS
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3PlObv,Neu,Neg,owaabamaasiwaawaa',o<<waabam>>aasiwaawaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3PlObv,Neu,Neg,owaabamaasii',o<<waabam>>aasii',GUESS
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlObv,Neu,Neg,niwaabamimaasiwaanaa',ni<<waabam>>imaasiwaanaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlObv,Neu,Neg,giwaabamimaasiwaanaa',gi<<waabam>>imaasiwaanaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,X,3PlObv,Neu,Neg,waabamimaasiiwa',<<waabam>>imaasiiwa',GUESS
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlObv,Neu,Pos,niwaabamimaa',ni<<waabam>>imaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlObv,Neu,Pos,giwaabamimaawaa',gi<<waabam>>imaawaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlObv,Neu,Pos,giwaabamimaa',gi<<waabam>>imaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3PlObv,Neu,Pos,owaabamaawaa',o<<waabam>>aawaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3PlObv,Neu,Pos,owaabamaa',o<<waabam>>aa',GUESS
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlObv,Neu,Pos,niwaabamimaanaa',ni<<waabam>>imaanaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlObv,Neu,Pos,giwaabamimaanaa',gi<<waabam>>imaanaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,X,3PlObv,Neu,Pos,waabamimaawa',<<waabam>>imaawa',GUESS
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlObv,Prt,Neg,niwaabamimaasiibane',ni<<waabam>>imaasiibane',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlObv,Prt,Neg,giwaabamimaasiwaawaabane',gi<<waabam>>imaasiwaawaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlObv,Prt,Neg,giwaabamimaasiibane',gi<<waabam>>imaasiibane',GUESS
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3PlObv,Prt,Neg,owaabamaasiwaawaabane',o<<waabam>>aasiwaawaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3PlObv,Prt,Neg,owaabamaasiibane',o<<waabam>>aasiibane',GUESS
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlObv,Prt,Neg,niwaabamimaasiwaanaabane',ni<<waabam>>imaasiwaanaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlObv,Prt,Neg,giwaabamimaasiwaanaabane',gi<<waabam>>imaasiwaanaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,X,3PlObv,Prt,Neg,waabamimaasiibane',<<waabam>>imaasiibane',GUESS
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlObv,Prt,Pos,niwaabamimaabane',ni<<waabam>>imaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlObv,Prt,Pos,giwaabamimaawaabane',gi<<waabam>>imaawaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlObv,Prt,Pos,giwaabamimaabane',gi<<waabam>>imaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3PlObv,Prt,Pos,owaabamaawaabane',o<<waabam>>aawaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3PlObv,Prt,Pos,owaabamaabane',o<<waabam>>aabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlObv,Prt,Pos,niwaabamimaanaabane',ni<<waabam>>imaanaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlObv,Prt,Pos,giwaabamimaanaabane',gi<<waabam>>imaanaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,X,3PlObv,Prt,Pos,waabamimaabane',<<waabam>>imaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,0Pl,3PlProx,Dub,Neg,owaabamigosiinaawaadogenan,o<<waabam>>igosiinaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,3PlProx,Dub,Neg,owaabamigosiinaawaadog,o<<waabam>>igosiinaawaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlProx,Dub,Neg,niwaabamaasiidogenag,ni<<waabam>>aasiidogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlProx,Dub,Neg,giwaabamaasiwaawaadogenag,gi<<waabam>>aasiwaawaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlProx,Dub,Neg,giwaabamaasiidogenag,gi<<waabam>>aasiidogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlObv,3PlProx,Dub,Neg,owaabamigosiiwaadogena',o<<waabam>>igosiiwaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgObv,3PlProx,Dub,Neg,owaabamigosiiwaadogenan,o<<waabam>>igosiiwaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlProx,Dub,Neg,niwaabamaasiwaanaadogenag,ni<<waabam>>aasiwaanaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlProx,Dub,Neg,giwaabamaasiwaanaadogenag,gi<<waabam>>aasiwaanaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3PlProx,Dub,Neg,waabamaasiidogenag,<<waabam>>aasiidogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,3PlProx,Dub,Pos,owaabamigonaawaadogenan,o<<waabam>>igonaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,3PlProx,Dub,Pos,owaabamigonaawaadog,o<<waabam>>igonaawaadog,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlProx,Dub,Pos,niwaabamaadogenag,ni<<waabam>>aadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlProx,Dub,Pos,giwaabamaawaadogenag,gi<<waabam>>aawaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlProx,Dub,Pos,giwaabamaadogenag,gi<<waabam>>aadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlObv,3PlProx,Dub,Pos,owaabamigowaadogena',o<<waabam>>igowaadogena',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgObv,3PlProx,Dub,Pos,owaabamigowaadogenan,o<<waabam>>igowaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlProx,Dub,Pos,niwaabamaanaadogenag,ni<<waabam>>aanaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlProx,Dub,Pos,giwaabamaanaadogenag,gi<<waabam>>aanaadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3PlProx,Dub,Pos,waabamaadogenag,<<waabam>>aadogenag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,3PlProx,Neu,Neg,owaabamigosiinaawaan,o<<waabam>>igosiinaawaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,3PlProx,Neu,Neg,owaabamigosiinaawaa,o<<waabam>>igosiinaawaa,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlProx,Neu,Neg,niwaabamaasiig,ni<<waabam>>aasiig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlProx,Neu,Neg,giwaabamaasiwaawaag,gi<<waabam>>aasiwaawaag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlProx,Neu,Neg,giwaabamaasiig,gi<<waabam>>aasiig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlObv,3PlProx,Neu,Neg,owaabamigosiiwaa',o<<waabam>>igosiiwaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgObv,3PlProx,Neu,Neg,owaabamigosiiwaan,o<<waabam>>igosiiwaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlProx,Neu,Neg,niwaabamaasiwaanaanig,ni<<waabam>>aasiwaanaanig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlProx,Neu,Neg,giwaabamaasiwaanaanig,gi<<waabam>>aasiwaanaanig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3PlProx,Neu,Neg,waabamaasiiwag,<<waabam>>aasiiwag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,3PlProx,Neu,Pos,owaabamigonaawaan,o<<waabam>>igonaawaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,3PlProx,Neu,Pos,owaabamigonaawaa,o<<waabam>>igonaawaa,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlProx,Neu,Pos,niwaabamaag,ni<<waabam>>aag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlProx,Neu,Pos,giwaabamaawaag,gi<<waabam>>aawaag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlProx,Neu,Pos,giwaabamaag,gi<<waabam>>aag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlObv,3PlProx,Neu,Pos,owaabamigowaa',o<<waabam>>igowaa',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgObv,3PlProx,Neu,Pos,owaabamigowaan,o<<waabam>>igowaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlProx,Neu,Pos,niwaabamaanaanig,ni<<waabam>>aanaanig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlProx,Neu,Pos,giwaabamaanaanig,gi<<waabam>>aanaanig,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3PlProx,Neu,Pos,waabamaawag,<<waabam>>aawag,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,3PlProx,Prt,Neg,owaabamigosiinaawaabanen,o<<waabam>>igosiinaawaabanen,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,3PlProx,Prt,Neg,owaabamigosiinaawaaban,o<<waabam>>igosiinaawaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlProx,Prt,Neg,niwaabamaasiibaneg,ni<<waabam>>aasiibaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlProx,Prt,Neg,giwaabamaasiwaawaabaneg,gi<<waabam>>aasiwaawaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlProx,Prt,Neg,giwaabamaasiibaneg,gi<<waabam>>aasiibaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlObv,3PlProx,Prt,Neg,owaabamigosiiwaabane',o<<waabam>>igosiiwaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgObv,3PlProx,Prt,Neg,owaabamigosiiwaabanen,o<<waabam>>igosiiwaabanen,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlProx,Prt,Neg,niwaabamaasiwaanaabaneg,ni<<waabam>>aasiwaanaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlProx,Prt,Neg,giwaabamaasiwaanaabaneg,gi<<waabam>>aasiwaanaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3PlProx,Prt,Neg,waabamaasiibaneg,<<waabam>>aasiibaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Pl,3PlProx,Prt,Pos,owaabamigonaawaabanen,o<<waabam>>igonaawaabanen,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,0Sg,3PlProx,Prt,Pos,owaabamigonaawaaban,o<<waabam>>igonaawaaban,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3PlProx,Prt,Pos,niwaabamaabaneg,ni<<waabam>>aabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3PlProx,Prt,Pos,giwaabamaawaabaneg,gi<<waabam>>aawaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3PlProx,Prt,Pos,giwaabamaabaneg,gi<<waabam>>aabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlObv,3PlProx,Prt,Pos,owaabamigowaabane',o<<waabam>>igowaabane',GUESS
VTA,Ind,VTA_C,waabam,waabam,3SgObv,3PlProx,Prt,Pos,owaabamigowaabanen,o<<waabam>>igowaabanen,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3PlProx,Prt,Pos,niwaabamaanaabaneg,ni<<waabam>>aanaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3PlProx,Prt,Pos,giwaabamaanaabaneg,gi<<waabam>>aanaabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3PlProx,Prt,Pos,waabamaabaneg,<<waabam>>aabaneg,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3SgObv,Dub,Neg,niwaabamimaasiidogenan,ni<<waabam>>imaasiidogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3SgObv,Dub,Neg,giwaabamimaasiwaawaadogenan,gi<<waabam>>imaasiwaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3SgObv,Dub,Neg,giwaabamimaasiidogenan,gi<<waabam>>imaasiidogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3SgObv,Dub,Neg,owaabamaasiwaawaadogenan,o<<waabam>>aasiwaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3SgObv,Dub,Neg,owaabamaasiidogenan,o<<waabam>>aasiidogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3SgObv,Dub,Neg,niwaabamimaasiwaanaadogenan,ni<<waabam>>imaasiwaanaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3SgObv,Dub,Neg,giwaabamimaasiwaanaadogenan,gi<<waabam>>imaasiwaanaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3SgObv,Dub,Neg,waabamimaasiidogenan,<<waabam>>imaasiidogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3SgObv,Dub,Pos,niwaabamimaadogenan,ni<<waabam>>imaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3SgObv,Dub,Pos,giwaabamimaawaadogenan,gi<<waabam>>imaawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3SgObv,Dub,Pos,giwaabamimaadogenan,gi<<waabam>>imaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3SgObv,Dub,Pos,owaabamaawaadogenan,o<<waabam>>aawaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3SgObv,Dub,Pos,owaabamaadogenan,o<<waabam>>aadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3SgObv,Dub,Pos,niwaabamimaanaadogenan,ni<<waabam>>imaanaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3SgObv,Dub,Pos,giwaabamimaanaadogenan,gi<<waabam>>imaanaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3SgObv,Dub,Pos,waabamimaadogenan,<<waabam>>imaadogenan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,1Sg,3SgObv,Neu,Neg,niwaabamimaasiin,ni<<waabam>>imaasiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Pl,3SgObv,Neu,Neg,giwaabamimaasiwaawaan,gi<<waabam>>imaasiwaawaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,2Sg,3SgObv,Neu,Neg,giwaabamimaasiin,gi<<waabam>>imaasiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3PlProx,3SgObv,Neu,Neg,owaabamaasiwaawaan,o<<waabam>>aasiwaawaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,3SgProx,3SgObv,Neu,Neg,owaabamaasiin,o<<waabam>>aasiin,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Excl,3SgObv,Neu,Neg,niwaabamimaasiwaanaan,ni<<waabam>>imaasiwaanaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,Incl,3SgObv,Neu,Neg,giwaabamimaasiwaanaan,gi<<waabam>>imaasiwaanaan,JRV-Web-ANISH
VTA,Ind,VTA_C,waabam,waabam,X,3SgObv,Neu,Neg,waabamimaasiiwan,<<waabam>>imaasiiwan,JRV-Web-ANISH
