Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,InclSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,InclSubj,3PlProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,InclSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,XSubj,3PlProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,XSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,XSubj,3PlProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,XSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,XSubj,3PlProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,XSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,XSubj,3PlProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,XSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,XSubj,3PlProxObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,XSubj,3PlProxObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,1SgSubj,3PlProxObj,Neu,Neg,mewadisaasiwagig,<ChCnj><<mawadis>>aasiwagig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,1SgSubj,3PlProxObj,Neu,Pos,mewadisagig,<ChCnj><<mawadis>>agig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,1SgSubj,3PlProxObj,Neu,Neg,maanaasiwagig,<ChCnj><<miin>>aasiwagig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,1SgSubj,3PlProxObj,Neu,Pos,maanagig,<ChCnj><<miin>>agig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,1SgSubj,3PlProxObj,Neu,Neg,mekawaasiwagig,<ChCnj><<mikaw>>aasiwagig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,1SgSubj,3PlProxObj,Neu,Pos,mekawagig,<ChCnj><<mikaw>>agig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,1SgSubj,3PlProxObj,Neu,Neg,mezhwaasiwagig,<ChCnj><<mizhw>>aasiwagig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,1SgSubj,3PlProxObj,Neu,Pos,mezhwagig,<ChCnj><<mizhw>>agig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,1SgSubj,3PlProxObj,Neu,Neg,wayaabamaasiwagig,<ChCnj><<waabam>>aasiwagig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,1SgSubj,3PlProxObj,Neu,Pos,wayaabamagig,<ChCnj><<waabam>>agig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,2PlSubj,3PlProxObj,Neu,Neg,mewadisaasiwegig,<ChCnj><<mawadis>>aasiwegig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,2PlSubj,3PlProxObj,Neu,Pos,mewadisegig,<ChCnj><<mawadis>>egig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,2PlSubj,3PlProxObj,Neu,Neg,maanaasiwegig,<ChCnj><<miin>>aasiwegig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,2PlSubj,3PlProxObj,Neu,Pos,maanegig,<ChCnj><<miin>>egig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,2PlSubj,3PlProxObj,Neu,Neg,mekawaasiwegig,<ChCnj><<mikaw>>aasiwegig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,2PlSubj,3PlProxObj,Neu,Pos,mekawegig,<ChCnj><<mikaw>>egig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,2PlSubj,3PlProxObj,Neu,Neg,mezhwaasiwegig,<ChCnj><<mizhw>>aasiwegig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,2PlSubj,3PlProxObj,Neu,Pos,mezhwegig,<ChCnj><<mizhw>>egig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,2PlSubj,3PlProxObj,Neu,Neg,wayaabamaasiwegig,<ChCnj><<waabam>>aasiwegig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,2PlSubj,3PlProxObj,Neu,Pos,wayaabamegig,<ChCnj><<waabam>>egig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,2SgSubj,3PlProxObj,Neu,Neg,mewadisaasiwajig,<ChCnj><<mawadis>>aasiwajig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,2SgSubj,3PlProxObj,Neu,Pos,mewadisajig,<ChCnj><<mawadis>>ajig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,2SgSubj,3PlProxObj,Neu,Neg,maanaasiwajig,<ChCnj><<miin>>aasiwajig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,2SgSubj,3PlProxObj,Neu,Pos,maanajig,<ChCnj><<miin>>ajig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,2SgSubj,3PlProxObj,Neu,Neg,mekawaasiwajig,<ChCnj><<mikaw>>aasiwajig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,2SgSubj,3PlProxObj,Neu,Pos,mekawajig,<ChCnj><<mikaw>>ajig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,2SgSubj,3PlProxObj,Neu,Neg,mezhwaasiwajig,<ChCnj><<mizhw>>aasiwajig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,2SgSubj,3PlProxObj,Neu,Pos,mezhwajig,<ChCnj><<mizhw>>ajig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,2SgSubj,3PlProxObj,Neu,Neg,wayaabamaasiwajig,<ChCnj><<waabam>>aasiwajig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,2SgSubj,3PlProxObj,Neu,Pos,wayaabamajig,<ChCnj><<waabam>>ajig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Neg,mewadisigosijig,<ChCnj><<mawadis>>igosijig,RECONFIRM
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Pos,mewadisigojig,<ChCnj><<mawadis>>igojig,RECONFIRM
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Neg,maanigosijig,<ChCnj><<miin>>igosijig,RECONFIRM
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Pos,maanigojig,<ChCnj><<miin>>igojig,RECONFIRM
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Neg,mekaagosijig,<ChCnj><<mikaa>>gosijig,RECONFIRM
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Pos,mekaagojig,<ChCnj><<mikaa>>gojig,RECONFIRM
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Neg,mezhogosijig,<ChCnj><<mizho>>igosijig,RECONFIRM
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Pos,mezhogojig,<ChCnj><<mizho>>igojig,RECONFIRM
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Neg,wayaabamigosijig,<ChCnj><<waabam>>igosijig,RECONFIRM
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlObvSubj,3PlProxObj,Neu,Pos,wayaabamigojig,<ChCnj><<waabam>>igojig,RECONFIRM
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,1SgObj,Neu,Neg,mewadishisijig,<ChCnj><<mawadish>>i1sijig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,1SgObj,Neu,Pos,mewadishijig,<ChCnj><<mawadish>>i1jig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,1SgObj,Neu,Neg,maazhisijig,<ChCnj><<miizh>>i1sijig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,1SgObj,Neu,Pos,maazhijig,<ChCnj><<miizh>>i1jig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,1SgObj,Neu,Neg,mekawisijig,<ChCnj><<mikaw>>i1sijig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,1SgObj,Neu,Pos,mekawijig,<ChCnj><<mikaw>>i1jig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,1SgObj,Neu,Neg,mezhosijig,<ChCnj><<mizho>>i1sijig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,1SgObj,Neu,Pos,mezhojig,<ChCnj><<mizho>>i1jig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,1SgObj,Neu,Neg,wayaabamisijig,<ChCnj><<waabam>>i1sijig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,1SgObj,Neu,Pos,wayaabamijig,<ChCnj><<waabam>>i1jig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,2PlObj,Neu,Neg,mewadisisinowegig,<ChCnj><<mawadis>>isinowegig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,2PlObj,Neu,Pos,mewadisinegig,<ChCnj><<mawadis>>inegig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,2PlObj,Neu,Neg,maanisinowegig,<ChCnj><<miin>>isinowegig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,2PlObj,Neu,Pos,maaninegig,<ChCnj><<miin>>inegig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,2PlObj,Neu,Neg,mekoosinowegig,<ChCnj><<mikoo>>sinowegig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,2PlObj,Neu,Pos,mekoonegig,<ChCnj><<mikoo>>negig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,2PlObj,Neu,Neg,mezhosinowegig,<ChCnj><<mizho>>isinowegig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,2PlObj,Neu,Pos,mezhonegig,<ChCnj><<mizho>>inegig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,2PlObj,Neu,Neg,wayaabamisinowegig,<ChCnj><<waabam>>isinowegig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,2PlObj,Neu,Pos,wayaabaminegig,<ChCnj><<waabam>>inegig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,2SgObj,Neu,Neg,mewadisisinokig,<ChCnj><<mawadis>>isinokig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,2SgObj,Neu,Pos,mewadisikig,<ChCnj><<mawadis>>ikig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,2SgObj,Neu,Neg,maanisinokig,<ChCnj><<miin>>isinokig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,2SgObj,Neu,Pos,maanikig,<ChCnj><<miin>>ikig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,2SgObj,Neu,Neg,mekoosinokig,<ChCnj><<mikoo>>sinokig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,2SgObj,Neu,Pos,mekaakig,<ChCnj><<mikaa>>kig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,2SgObj,Neu,Neg,mezhosinokig,<ChCnj><<mizho>>isinokig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,2SgObj,Neu,Pos,mezhokig,<ChCnj><<mizho>>ikig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,2SgObj,Neu,Neg,wayaabamisinokig,<ChCnj><<waabam>>isinokig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,2SgObj,Neu,Pos,wayaabamikig,<ChCnj><<waabam>>ikig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Neg,mewadisaasijig,<ChCnj><<mawadis>>aasijig,RECONFIRM
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Pos,mewadisaajig,<ChCnj><<mawadis>>aajig,RECONFIRM
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Neg,maanaasijig,<ChCnj><<miin>>aasijig,RECONFIRM
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Pos,maanaajig,<ChCnj><<miin>>aajig,RECONFIRM
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Neg,mekawaasijig,<ChCnj><<mikaw>>aasijig,RECONFIRM
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Pos,mekawaajig,<ChCnj><<mikaw>>aajig,RECONFIRM
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Neg,mezhwaasijig,<ChCnj><<mizhw>>aasijig,RECONFIRM
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Pos,mezhwaajig,<ChCnj><<mizhw>>aajig,RECONFIRM
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Neg,wayaabamaasijig,<ChCnj><<waabam>>aasijig,RECONFIRM
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,3PlObvObj,Neu,Pos,wayaabamaajig,<ChCnj><<waabam>>aajig,RECONFIRM
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Neg,mewadisaasijig,<ChCnj><<mawadis>>aasijig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Pos,mewadisaajig,<ChCnj><<mawadis>>aajig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Neg,maanaasijig,<ChCnj><<miin>>aasijig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Pos,maanaajig,<ChCnj><<miin>>aajig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Neg,mekawaasijig,<ChCnj><<mikaw>>aasijig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Pos,mekawaajig,<ChCnj><<mikaw>>aajig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Neg,mezhwaasijig,<ChCnj><<mizhw>>aasijig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Pos,mezhwaajig,<ChCnj><<mizhw>>aajig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Neg,wayaabamaasijig,<ChCnj><<waabam>>aasijig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,3SgObvObj,Neu,Pos,wayaabamaajig,<ChCnj><<waabam>>aajig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,ExclObj,Neu,Neg,mewadishisinowangijig,<ChCnj><<mawadish>>i1sinowangijig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,ExclObj,Neu,Pos,mewadisigooyaangig,<ChCnj><<mawadish>>igooyaangig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,ExclObj,Neu,Neg,maazhisinowangijig,<ChCnj><<miizh>>i1sinowangijig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,ExclObj,Neu,Pos,maanigooyaangig,<ChCnj><<miizh>>igooyaangig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,ExclObj,Neu,Neg,mekawisinowangijig,<ChCnj><<mikaw>>i1sinowangijig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,ExclObj,Neu,Pos,mekaagooyaangig,<ChCnj><<mikaw>>gooyaangig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,ExclObj,Neu,Neg,mezhosinowangijig,<ChCnj><<mizho>>i1sinowangijig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,ExclObj,Neu,Pos,mezhogooyaangig,<ChCnj><<mizho>>igooyaangig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,ExclObj,Neu,Neg,wayaabamisinowangijig,<ChCnj><<waabam>>i1sinowangijig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,ExclObj,Neu,Pos,wayaabamigooyaangig,<ChCnj><<waabam>>igooyaangig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,InclObj,Neu,Neg,mewadisisinowangig,<ChCnj><<mawadis>>isinowangig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3PlProxSubj,InclObj,Neu,Pos,mewadisinangig,<ChCnj><<mawadis>>inangig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,InclObj,Neu,Neg,maanisinowangig,<ChCnj><<miin>>isinowangig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3PlProxSubj,InclObj,Neu,Pos,maaninangig,<ChCnj><<miin>>inangig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,InclObj,Neu,Neg,mekoosinowangig,<ChCnj><<mikoo>>sinowangig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3PlProxSubj,InclObj,Neu,Pos,mekoonangig,<ChCnj><<mikoo>>nangig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,InclObj,Neu,Neg,mezhosinowangig,<ChCnj><<mizho>>isinowangig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3PlProxSubj,InclObj,Neu,Pos,mezhonangig,<ChCnj><<mizho>>inangig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,InclObj,Neu,Neg,wayaabamisinowangig,<ChCnj><<waabam>>isinowangig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3PlProxSubj,InclObj,Neu,Pos,wayaabaminangig,<ChCnj><<waabam>>inangig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Neg,mewadisigosijig,<ChCnj><<mawadis>>igosijig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Pos,mewadisigojig,<ChCnj><<mawadis>>igojig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Neg,maanigosijig,<ChCnj><<miin>>igosijig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Pos,maanigojig,<ChCnj><<miin>>igojig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Neg,mekaagosijig,<ChCnj><<mikaa>>gosijig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Pos,mekaagojig,<ChCnj><<mikaa>>gojig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Neg,mezhogosijig,<ChCnj><<mizho>>igosijig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Pos,mezhogojig,<ChCnj><<mizho>>igojig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Neg,wayaabamigosijig,<ChCnj><<waabam>>igosijig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,3SgObvSubj,3PlProxObj,Neu,Pos,wayaabamigojig,<ChCnj><<waabam>>igojig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,ExclSubj,3PlProxObj,Neu,Neg,mewadisaasiwangijig,<ChCnj><<mawadis>>aasiwangijig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,ExclSubj,3PlProxObj,Neu,Pos,mewadisangijig,<ChCnj><<mawadis>>angijig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,ExclSubj,3PlProxObj,Neu,Neg,maanaasiwangijig,<ChCnj><<miin>>aasiwangijig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,ExclSubj,3PlProxObj,Neu,Pos,maanangijig,<ChCnj><<miin>>angijig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,ExclSubj,3PlProxObj,Neu,Neg,mekawaasiwangijig,<ChCnj><<mikaw>>aasiwangijig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,ExclSubj,3PlProxObj,Neu,Pos,mekawangijig,<ChCnj><<mikaw>>angijig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,ExclSubj,3PlProxObj,Neu,Neg,mezhwaasiwangijig,<ChCnj><<mizhw>>aasiwangijig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,ExclSubj,3PlProxObj,Neu,Pos,mezhwangijig,<ChCnj><<mizhw>>angijig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,ExclSubj,3PlProxObj,Neu,Neg,wayaabamaasiwangijig,<ChCnj><<waabam>>aasiwangijig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,ExclSubj,3PlProxObj,Neu,Pos,wayaabamangijig,<ChCnj><<waabam>>angijig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,InclSubj,3PlProxObj,Neu,Neg,mewadisaasiwangig,<ChCnj><<mawadis>>aasiwangig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,InclSubj,3PlProxObj,Neu,Pos,mewadisangig,<ChCnj><<mawadis>>angig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,InclSubj,3PlProxObj,Neu,Neg,maanaasiwangig,<ChCnj><<miin>>aasiwangig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,InclSubj,3PlProxObj,Neu,Pos,maanangig,<ChCnj><<miin>>angig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,InclSubj,3PlProxObj,Neu,Neg,mekawaasiwangig,<ChCnj><<mikaw>>aasiwangig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,InclSubj,3PlProxObj,Neu,Pos,mekawangig,<ChCnj><<mikaw>>angig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,InclSubj,3PlProxObj,Neu,Neg,mezhwaasiwangig,<ChCnj><<mizhw>>aasiwangig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,InclSubj,3PlProxObj,Neu,Pos,mezhwangig,<ChCnj><<mizhw>>angig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,InclSubj,3PlProxObj,Neu,Neg,wayaabamaasiwangig,<ChCnj><<waabam>>aasiwangig,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3PlProxHead,InclSubj,3PlProxObj,Neu,Pos,wayaabamangig,<ChCnj><<waabam>>angig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,XSubj,3PlProxObj,Neu,Neg,mewadisaasiwinjig,<ChCnj><<mawadis>>aasiwinjig,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3PlProxHead,XSubj,3PlProxObj,Neu,Pos,mewadisinjig,<ChCnj><<mawadis>>injig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,XSubj,3PlProxObj,Neu,Neg,maanaasiwinjig,<ChCnj><<miin>>aasiwinjig,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3PlProxHead,XSubj,3PlProxObj,Neu,Pos,maaninjig,<ChCnj><<miin>>injig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,XSubj,3PlProxObj,Neu,Neg,mekawaasiwinjig,<ChCnj><<mikaw>>aasiwinjig,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3PlProxHead,XSubj,3PlProxObj,Neu,Pos,mekawinjig,<ChCnj><<mikaw>>injig,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3PlProxHead,XSubj,3PlProxObj,Neu,Neg,mezhwaasiwinjig,<ChCnj><<mizhw>>aasiwinjig,GUESS
